,timestamp,topic,x,dx,y,dy,z,dz,roll,pitch,yaw,p,q,r
,1772303740.587693,/drone1/odom,1.12964e-06,2.34051e-06,6.10255e-14,1.17739e-15,0.498153,0.470636,0,0,3.89831e-14,-4.18814e-16,0.00795668,6.51498e-15
,1772303740.626906,/drone1/odom,1.21089e-06,2.43624e-06,6.10641e-14,1.09993e-15,0.514188,0.472568,0,0,3.9197e-14,-4.24606e-16,0.00814254,6.08637e-15
,1772303740.664091,/drone1/odom,1.29541e-06,2.53246e-06,6.11003e-14,1.02756e-15,0.530288,0.474373,0,0,3.93969e-14,-4.30499e-16,0.00832832,5.68597e-15
,1772303740.692892,/drone1/odom,1.3832e-06,2.6291e-06,6.1134e-14,9.59962e-16,0.546446,0.47606,0,0,3.95836e-14,-4.36489e-16,0.00851404,5.3119e-15
,1772303740.722181,/drone1/odom,1.47429e-06,2.72611e-06,6.11655e-14,8.96808e-16,0.56266,0.477635,0,0,3.9758e-14,-4.4257e-16,0.0086997,4.96245e-15
,1772303740.752969,/drone1/odom,1.56868e-06,2.82344e-06,6.1195e-14,8.3781e-16,0.578926,0.479107,0,0,3.99209e-14,-4.48739e-16,0.0088853,4.63599e-15
,1772303740.787782,/drone1/odom,1.66638e-06,2.92105e-06,6.12225e-14,7.82695e-16,0.59524,0.480481,0,0,4.00732e-14,-4.54991e-16,0.00907084,4.331e-15
,1772303740.824485,/drone1/odom,1.76741e-06,3.0189e-06,6.12482e-14,7.31206e-16,0.611599,0.481766,0,0,4.02154e-14,-4.61323e-16,0.00925634,4.04608e-15
,1772303740.858072,/drone1/odom,1.87177e-06,3.11694e-06,6.12722e-14,6.83106e-16,0.628,0.482966,0,0,4.03482e-14,-4.67731e-16,0.00944179,3.77991e-15
,1772303740.890391,/drone1/odom,1.97946e-06,3.21514e-06,6.12946e-14,6.38171e-16,0.644441,0.484087,0,0,4.04724e-14,-4.74211e-16,0.00962719,3.53125e-15
,1772303740.925544,/drone1/odom,2.0905e-06,3.31348e-06,6.13156e-14,5.96194e-16,0.660918,0.485134,0,0,4.05883e-14,-4.80759e-16,0.00981256,3.29894e-15
,1772303740.956331,/drone1/odom,2.20488e-06,3.41191e-06,6.13351e-14,5.56978e-16,0.67743,0.486112,0,0,4.06966e-14,-4.87374e-16,0.00999788,3.08192e-15
,1772303740.988511,/drone1/odom,2.32261e-06,3.51042e-06,6.13534e-14,5.20344e-16,0.693974,0.487026,0,0,4.07978e-14,-4.9405e-16,0.0101832,2.87918e-15
,1772303741.030387,/drone1/odom,2.44369e-06,3.60897e-06,6.13705e-14,4.8612e-16,0.710548,0.48788,0,0,4.08924e-14,-5.00786e-16,0.0103684,2.68978e-15
,1772303741.070565,/drone1/odom,2.56812e-06,3.70755e-06,6.13865e-14,4.54148e-16,0.72715,0.488677,0,0,4.09807e-14,-5.07578e-16,0.0105537,2.51284e-15
,1772303741.106353,/drone1/odom,2.6959e-06,3.80614e-06,6.14014e-14,4.24281e-16,0.743778,0.489422,0,0,4.10632e-14,-5.14424e-16,0.0107389,2.34754e-15
,1772303741.136600,/drone1/odom,2.82703e-06,3.90471e-06,6.14153e-14,3.96379e-16,0.760431,0.490118,0,0,4.11403e-14,-5.21321e-16,0.010924,2.19311e-15
,1772303741.170978,/drone1/odom,2.96152e-06,4.00325e-06,6.14283e-14,3.70313e-16,0.777106,0.490769,0,0,4.12123e-14,-5.28266e-16,0.0111092,2.04885e-15
,1772303741.202530,/drone1/odom,3.09935e-06,4.10174e-06,6.14405e-14,3.45963e-16,0.793803,0.491376,0,0,4.12796e-14,-5.35257e-16,0.0112943,1.91407e-15
