,timestamp,topic,source,ux,uy,uz,uyaw
,1772303984.550981,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.571044,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.590907,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.610826,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.630944,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.650958,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.671348,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.690889,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.710969,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.730941,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.750954,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.770940,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.790845,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.810930,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.833929,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.850956,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.870928,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.890833,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.911562,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.930947,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.950961,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.970944,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303984.990899,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.010878,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.030999,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.050894,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.070877,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.090805,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.110924,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.130799,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.150974,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.170844,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.190927,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.210882,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.230940,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.251022,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.271019,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.290917,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.310880,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.330937,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.351192,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.370876,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.390969,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.410892,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.431097,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.454940,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.478127,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.490857,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.510910,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.530805,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.550945,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.570987,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.591013,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.610905,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.631019,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.651048,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.672448,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.690865,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.710919,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.730893,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.751187,/drone1/cmd_vel,manual,0,0,0.3,0
,1772303985.771034,/drone1/cmd_vel,manual,0,0,0.3,0
