,timestamp,topic,source,ux,uy,uz,uyaw
,1772304242.477391,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.497530,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.517454,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.537449,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.558979,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.577397,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.597455,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.617617,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.637387,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.657375,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.677562,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.697376,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.717574,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.737834,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.757528,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.777494,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.797708,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.817336,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.837389,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.857455,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.877385,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.897420,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.917349,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.937353,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.957412,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.979138,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304242.997393,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.017490,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.037340,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.057525,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.077480,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.097533,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.117368,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.137542,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.157286,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.177343,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.198626,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.217381,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.238846,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.257546,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.277383,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.297589,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.317434,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.337423,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.357373,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.377354,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.397407,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.417399,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.437523,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.457415,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.477514,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.497398,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.517817,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.537376,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.557352,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.577353,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.597323,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.617547,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.637387,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.657598,/drone1/cmd_vel,manual,0,0,0,0.3
,1772304243.677283,/drone1/cmd_vel,manual,0,0,0,0.3
